chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
REMA 1000,Rema 1000 Lystlunden,Rema 1000,,,,,,Norway,"59.41643,10.491778",coordinates_only,59.41643,10.491778,node,5439882358,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Linden park,Rema 1000,,,,,,Norway,"59.408035,10.484786",coordinates_only,59.408035,10.484786,node,5439882359,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Olavsgate,Rema 1000,,,,,,Norway,"59.054254,10.031762",coordinates_only,59.054254,10.031762,node,5493880254,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Manger,Rema 1000,,,,,,Norway,"60.64134,5.044927",coordinates_only,60.64134,5.044927,node,5555279331,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Konnerud,Rema 1000,,,,,,Norway,"59.718673,10.145175",coordinates_only,59.718673,10.145175,node,5644721564,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vingrom,Rema 1000,,,,,,Norway,"61.046945,10.433418",coordinates_only,61.046945,10.433418,node,5646631221,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Midtun,Rema 1000,,,,,,Norway,"60.323599,5.369708",coordinates_only,60.323599,5.369708,node,5678299821,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Breidablikk,Rema 1000,,,,,,Norway,"63.349972,10.359199",coordinates_only,63.349972,10.359199,node,5715076049,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Larvik,Rema 1000,,,,,,Norway,"59.066702,10.040635",coordinates_only,59.066702,10.040635,node,5729010093,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tinnheia,Rema 1000,,,,,,Norway,"58.146875,7.956283",coordinates_only,58.146875,7.956283,node,5732291813,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åndalsnes,Rema 1000,,,,,,Norway,"62.5594818,7.6824023",coordinates_only,62.5594818,7.6824023,node,5751448221,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Jevnaker,Rema 1000,,,,,,Norway,"60.2408233,10.3821062",coordinates_only,60.2408233,10.3821062,node,5763115771,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gamleveien,Rema 1000,,,,,,Norway,"58.883855,5.743727",coordinates_only,58.883855,5.743727,node,5798470441,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Byporten,Rema 1000,,,,,,Norway,"66.306144,14.131636",coordinates_only,66.306144,14.131636,node,5822799613,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ørsta,Rema 1000,,,,,,Norway,"62.192347,6.124312",coordinates_only,62.192347,6.124312,node,5841728209,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åskollen,Rema 1000,,,,,,Norway,"59.7129062,10.2576775",coordinates_only,59.7129062,10.2576775,node,5842227426,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Alti Verdal,Rema 1000,,,,,,Norway,"63.781588,11.471086",coordinates_only,63.781588,11.471086,node,5853193549,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjugn,Rema 1000,,,,,,Norway,"63.763516,9.805104",coordinates_only,63.763516,9.805104,node,5854225908,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tana,Rema 1000,,,,,,Norway,"70.198038,28.189498",coordinates_only,70.198038,28.189498,node,5861081955,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bie,Rema 1000,,,,,,Norway,"58.351639,8.597121",coordinates_only,58.351639,8.597121,node,5916310343,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grannes,Rema 1000,,,,,,Norway,"58.93178,5.696077",coordinates_only,58.93178,5.696077,node,5938766420,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hov E39,Rema 1000,,,,,,Norway,"58.8340792,5.733126",coordinates_only,58.8340792,5.733126,node,5939243464,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fredensborgveien,Rema 1000,,,,,,Norway,"59.9191486,10.7470604",coordinates_only,59.9191486,10.7470604,node,5985261344,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Råstølen,Rema 1000,Gurgen Margaryan,,,,,Norway,"60.30117,5.308614",coordinates_only,60.30117,5.308614,node,5992864173,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Minde,Rema 1000,,,,,,Norway,"60.369935,5.341715",coordinates_only,60.369935,5.341715,node,6005437697,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Evenskjer,Rema 1000,,,,,,Norway,"68.584598,16.574023",coordinates_only,68.584598,16.574023,node,6027261511,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kilamyra,Rema 1000,,,,,,Norway,"68.740183,16.563338",coordinates_only,68.740183,16.563338,node,6027262810,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Harstad,Rema 1000,,,,,,Norway,"68.790811,16.535711",coordinates_only,68.790811,16.535711,node,6027262817,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tverlandet,Rema 1000,,,,,,Norway,"67.296378,14.745406",coordinates_only,67.296378,14.745406,node,6028427546,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Rønvik,Rema 1000,,,,,,Norway,"67.297559,14.402545",coordinates_only,67.297559,14.402545,node,6028427859,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Frydenlund,Rema 1000,,,,,,Norway,"68.438521,17.417142",coordinates_only,68.438521,17.417142,node,6028427867,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sortland,Rema 1000,,,,,,Norway,"68.708287,15.413727",coordinates_only,68.708287,15.413727,node,6028427872,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Halsøy,Rema 1000,,,,,,Norway,"65.863322,13.193434",coordinates_only,65.863322,13.193434,node,6028427874,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Melbu,Rema 1000,,,,,,Norway,"68.501288,14.813969",coordinates_only,68.501288,14.813969,node,6028427875,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brønnøysund,Rema 1000,,,,,,Norway,"65.4806,12.220734",coordinates_only,65.4806,12.220734,node,6028428708,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skistua Narvik,Rema 1000,,,,,,Norway,"68.438315,17.445463",coordinates_only,68.438315,17.445463,node,6028428726,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kroppanmarka,Rema 1000,,,,,,Norway,"63.382429,10.377665",coordinates_only,63.382429,10.377665,node,6028552683,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Dragvoll,Rema 1000,,,,,,Norway,"63.411637,10.464936",coordinates_only,63.411637,10.464936,node,6028555282,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Flatåsen,Rema 1000,,,,,,Norway,"63.372529,10.344218",coordinates_only,63.372529,10.344218,node,6028555439,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Røstad,Rema 1000,,,,,,Norway,"63.751219,11.312533",coordinates_only,63.751219,11.312533,node,6028555442,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sveberg,Rema 1000,,,,,,Norway,"63.42065,10.755008",coordinates_only,63.42065,10.755008,node,6028555443,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nordsia,Rema 1000,,,,,,Norway,"64.019156,11.49232",coordinates_only,64.019156,11.49232,node,6028555858,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Charlottenlund,Rema 1000,,,,,,Norway,"63.420496,10.494545",coordinates_only,63.420496,10.494545,node,6028555862,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Saupstad,Rema 1000,,,,,,Norway,"63.366518,10.345141",coordinates_only,63.366518,10.345141,node,6028555869,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Orkanger,Rema 1000,,,,,,Norway,"63.297739,9.852276",coordinates_only,63.297739,9.852276,node,6028555885,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stranda,Rema 1000,,,,,,Norway,"62.309358,6.943504",coordinates_only,62.309358,6.943504,node,6029407240,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Strandgata,Rema 1000,,,,,,Norway,"62.470191,6.138378",coordinates_only,62.470191,6.138378,node,6029408148,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ulsteinvik,Rema 1000,,,,,,Norway,"62.337661,5.85184",coordinates_only,62.337661,5.85184,node,6029408507,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Evja,Rema 1000,,,,,,Norway,"61.5985688,5.0476626",coordinates_only,61.5985688,5.0476626,node,6029787350,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Førde,Rema 1000,,,,,,Norway,"61.44925,5.87293",coordinates_only,61.44925,5.87293,node,6029788157,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjelland,Rema 1000,,,,,,Norway,"59.773416,5.495329",coordinates_only,59.773416,5.495329,node,6029984906,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skulestadmo,Rema 1000,,,,,,Norway,"60.658506,6.437296",coordinates_only,60.658506,6.437296,node,6029984914,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Morvik,Rema 1000,,,,,,Norway,"60.474311,5.265761",coordinates_only,60.474311,5.265761,node,6029984925,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fjell,Rema 1000,,,,,,Norway,"60.330975,5.0774",coordinates_only,60.330975,5.0774,node,6029985595,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vabakkjen,Rema 1000,,,,,,Norway,"59.77415,5.485493",coordinates_only,59.77415,5.485493,node,6029985605,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Spannavegen,Rema 1000,,,,,,Norway,"59.395358,5.306818",coordinates_only,59.395358,5.306818,node,6030391819,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sunde,Rema 1000,,,,,,Norway,"58.956445,5.63597",coordinates_only,58.956445,5.63597,node,6030391826,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tasta,Rema 1000,,,,,,Norway,"58.982979,5.685645",coordinates_only,58.982979,5.685645,node,6030391828,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Aspervik,Rema 1000,,,,,,Norway,"58.865965,5.760227",coordinates_only,58.865965,5.760227,node,6030391910,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kvernevik,Rema 1000,,,,,,Norway,"58.965591,5.611838",coordinates_only,58.965591,5.611838,node,6030391926,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hillevåg,Rema 1000,,,,,,Norway,"58.947097,5.742019",coordinates_only,58.947097,5.742019,node,6030392078,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vanse,Rema 1000,,,,,,Norway,"58.098133,6.690593",coordinates_only,58.098133,6.690593,node,6052478656,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lyngdal,Rema 1000,,,,,,Norway,"58.13689,7.073624",coordinates_only,58.13689,7.073624,node,6052479515,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brokelandsheia,Rema 1000,,,,,,Norway,"58.82108,9.078403",coordinates_only,58.82108,9.078403,node,6052507158,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Myrene,Rema 1000,,,,,,Norway,"58.462876,8.751547",coordinates_only,58.462876,8.751547,node,6052512755,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grøm,Rema 1000,,,,,,Norway,"58.339434,8.574093",coordinates_only,58.339434,8.574093,node,6052512962,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vallermyrene,Rema 1000,,,,,,Norway,"59.134928,9.670935",coordinates_only,59.134928,9.670935,node,6052572960,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Stathelle,Rema 1000,,,,,,Norway,"59.045822,9.69087",coordinates_only,59.045822,9.69087,node,6052573847,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kragerø,Rema 1000,,,,,,Norway,"58.871647,9.373707",coordinates_only,58.871647,9.373707,node,6052574008,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Siljan,Rema 1000,,,,,,Norway,"59.278349,9.726098",coordinates_only,59.278349,9.726098,node,6052574011,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Svarstad,Rema 1000,,,,,,Norway,"59.401569,9.957304",coordinates_only,59.401569,9.957304,node,6052734542,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Veldrebakken,Rema 1000,,,,,,Norway,"59.047461,9.996582",coordinates_only,59.047461,9.996582,node,6052734543,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tempokrysset,Rema 1000,,,,,,Norway,"59.136614,10.214143",coordinates_only,59.136614,10.214143,node,6052734913,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Trysil,Rema 1000,,,,,,Norway,"61.314303,12.255702",coordinates_only,61.314303,12.255702,node,6052793640,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Epa,Rema 1000,,,,,,Norway,"60.1928174,12.0011871",coordinates_only,60.1928174,12.0011871,node,6052793896,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ottestad,Rema 1000,,,,,,Norway,"60.7687011,11.1306454",coordinates_only,60.7687011,11.1306454,node,6052794738,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Røyslimoen,Rema 1000,,,,,,Norway,"61.09895,10.50681",coordinates_only,61.09895,10.50681,node,6052844574,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grua,Rema 1000,,,,,,Norway,"60.2510266,10.6741058",coordinates_only,60.2510266,10.6741058,node,6052844684,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hunndalen,Rema 1000,,,,,,Norway,"60.784098,10.645819",coordinates_only,60.784098,10.645819,node,6052844690,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gulskogen,Rema 1000,,,,,,Norway,"59.74203,10.162415",coordinates_only,59.74203,10.162415,node,6052901228,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Orkidehøgda,Rema 1000,,,,,,Norway,"59.747597,10.028154",coordinates_only,59.747597,10.028154,node,6052901669,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Busterudgate,Rema 1000,,,,,,Norway,"59.126143,11.385881",coordinates_only,59.126143,11.385881,node,6052988462,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Risum,Rema 1000,,,,,,Norway,"59.118618,11.409254",coordinates_only,59.118618,11.409254,node,6052988466,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ryggeveien,Rema 1000,,,,,,Norway,"59.414372,10.685377",coordinates_only,59.414372,10.685377,node,6052991562,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Korsegården,Rema 1000,,,,,,Norway,"59.5861854,11.1788517",coordinates_only,59.5861854,11.1788517,node,6052992364,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tistedal,Rema 1000,,,,,,Norway,"59.1258235,11.4450505",coordinates_only,59.1258235,11.4450505,node,6052992368,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Trøgstad,Rema 1000,,,,,,Norway,"59.641978,11.314963",coordinates_only,59.641978,11.314963,node,6052992409,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gjelleråsen,Rema 1000,,,,,,Norway,"59.984555,10.928252",coordinates_only,59.984555,10.928252,node,6053105860,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Silovegen,Rema 1000,,,,,,Norway,"60.126089,11.469039",coordinates_only,60.126089,11.469039,node,6053105872,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Dyrløkkeveien,Rema 1000,,,,,,Norway,"59.672584,10.652486",coordinates_only,59.672584,10.652486,node,6053105884,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nittedal,Rema 1000,,,,,,Norway,"60.045889,10.880716",coordinates_only,60.045889,10.880716,node,6053106063,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gullhella,Rema 1000,,,,,,Norway,"59.810401,10.448148",coordinates_only,59.810401,10.448148,node,6053106088,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nannestad,Rema 1000,,,,,,Norway,"60.220812,11.014314",coordinates_only,60.220812,11.014314,node,6053106122,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bærums verk,Rema 1000,,,,,,Norway,"59.942452,10.501191",coordinates_only,59.942452,10.501191,node,6053106123,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bryn,Rema 1000,,,,,,Norway,"59.913768,10.825261",coordinates_only,59.913768,10.825261,node,6053222984,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skeidbanen,Rema 1000,,,,,,Norway,"59.942645,10.784966",coordinates_only,59.942645,10.784966,node,6053231481,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bøler,Rema 1000,,,,,,Norway,"59.879677,10.852188",coordinates_only,59.879677,10.852188,node,6053231483,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lambertseter,Rema 1000,,,,,,Norway,"59.8789128,10.8074762",coordinates_only,59.8789128,10.8074762,node,6053231484,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hoffsveien,Rema 1000,,,,,,Norway,"59.9258797,10.6745475",coordinates_only,59.9258797,10.6745475,node,6053234991,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bjørndal,Rema 1000,,,,,,Norway,"59.832483,10.838313",coordinates_only,59.832483,10.838313,node,6053234995,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lillo,Rema 1000,,,,,,Norway,"59.953133,10.774179",coordinates_only,59.953133,10.774179,node,6053234997,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hesseng,Rema 1000,,,,,,Norway,"69.688114,29.995766",coordinates_only,69.688114,29.995766,node,6055597801,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Myre,Rema 1000,,,,,,Norway,"68.914573,15.08027",coordinates_only,68.914573,15.08027,node,6057857066,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Langneset,Rema 1000,,,,,,Norway,"66.303917,14.127834",coordinates_only,66.303917,14.127834,node,6057857067,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fauske,Rema 1000,,,,,,Norway,"67.258013,15.38304",coordinates_only,67.258013,15.38304,node,6057857068,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Båtsfjord,Rema 1000,,,,,,Norway,"70.6312384,29.7126257",coordinates_only,70.6312384,29.7126257,node,6057857069,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Honningsvåg,Rema 1000,,,,,,Norway,"70.99997,25.966565",coordinates_only,70.99997,25.966565,node,6057857070,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Karasjok,Rema 1000,,,,,,Norway,"69.473551,25.513934",coordinates_only,69.473551,25.513934,node,6057857071,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lødingen,Rema 1000,,,,,,Norway,"68.419985,15.9898758",coordinates_only,68.419985,15.9898758,node,6057857072,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Innhavet,Rema 1000,,,,,,Norway,"67.963117,15.928216",coordinates_only,67.963117,15.928216,node,6057857074,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ranenget,Rema 1000,,,,,,Norway,"66.32207,14.167284",coordinates_only,66.32207,14.167284,node,6057857075,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tomasjord,Rema 1000,,,,,,Norway,"69.664835,19.021537",coordinates_only,69.664835,19.021537,node,6057857076,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Veisletta,Rema 1000,,,,,,Norway,"70.080675,29.706551",coordinates_only,70.080675,29.706551,node,6057857077,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lyngåsen,Rema 1000,,,,,,Norway,"66.00772,12.577644",coordinates_only,66.00772,12.577644,node,6057857078,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Søderlundmyra,Rema 1000,,,,,,Norway,"66.317765,14.144444",coordinates_only,66.317765,14.144444,node,6057857079,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ballangen,Rema 1000,,,,,,Norway,"68.343215,16.829905",coordinates_only,68.343215,16.829905,node,6057857080,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Storsvingen,Rema 1000,,,,,,Norway,"70.652415,23.664056",coordinates_only,70.652415,23.664056,node,6057857081,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hallset,Rema 1000,,,,,,Norway,"63.394369,10.369203",coordinates_only,63.394369,10.369203,node,6057929423,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fossegrenda,Rema 1000,,,,,,Norway,"63.387517,10.408287",coordinates_only,63.387517,10.408287,node,6057930929,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hitra,Rema 1000,,,,,,Norway,"63.6002794,8.9756366",coordinates_only,63.6002794,8.9756366,node,6057930931,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandgata Namsos,Rema 1000,,,,,,Norway,"64.465564,11.510722",coordinates_only,64.465564,11.510722,node,6057930932,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Frøya,Rema 1000,,,,,,Norway,"63.728777,8.828036",coordinates_only,63.728777,8.828036,node,6057930933,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Rørvik,Rema 1000,,,,,,Norway,"64.859499,11.23135",coordinates_only,64.859499,11.23135,node,6057930934,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Verdal,Rema 1000,,,,,,Norway,"63.791854,11.485481",coordinates_only,63.791854,11.485481,node,6057930935,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grong,Rema 1000,,,,,,Norway,"64.4638436,12.3059986",coordinates_only,64.4638436,12.3059986,node,6057930937,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brekstad,Rema 1000,,,,,,Norway,"63.691846,9.660461",coordinates_only,63.691846,9.660461,node,6057930938,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 OTI senteret,Rema 1000,,,,,,Norway,"63.30601,9.838966",coordinates_only,63.30601,9.838966,node,6057931495,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Suljordet Verdal,Rema 1000,,,,,,Norway,"63.7944352,11.4807963",coordinates_only,63.7944352,11.4807963,node,6057931496,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vestnes,Rema 1000,,,,,,Norway,"62.624228,7.094305",coordinates_only,62.624228,7.094305,node,6057979796,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brattvåg,Rema 1000,,,,,,Norway,"62.6054112,6.4379648",coordinates_only,62.6054112,6.4379648,node,6057979797,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Øyrane,Rema 1000,,,,,,Norway,"61.457519,5.848443",coordinates_only,61.457519,5.848443,node,6057979799,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Flisnes,Rema 1000,,,,,,Norway,"62.4326278,6.4131405",coordinates_only,62.4326278,6.4131405,node,6057979801,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Averøy,Rema 1000,,,,,,Norway,"63.068083,7.646358",coordinates_only,63.068083,7.646358,node,6057979803,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Eide,Rema 1000,,,,,,Norway,"62.916696,7.446954",coordinates_only,62.916696,7.446954,node,6057979804,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Elvetorget,Rema 1000,,,,,,Norway,"61.451545,5.849116",coordinates_only,61.451545,5.849116,node,6057979805,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Breivika,Rema 1000,,,,,,Norway,"62.470538,6.352136",coordinates_only,62.470538,6.352136,node,6057979806,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Giske,Rema 1000,,,,,,Norway,"62.528524,6.116136",coordinates_only,62.528524,6.116136,node,6057979807,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fosnavåg,Rema 1000,,,,,,Norway,"62.326066,5.63958",coordinates_only,62.326066,5.63958,node,6057979808,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Langevåg,Rema 1000,,,,,,Norway,"62.440917,6.19466",coordinates_only,62.440917,6.19466,node,6057979809,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Moa,Rema 1000,,,,,,Norway,"62.4658685,6.356559",coordinates_only,62.4658685,6.356559,node,6057979810,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skreia,Rema 1000,,,,,,Norway,"60.654294,10.934721",coordinates_only,60.654294,10.934721,node,6058014311,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Raufoss,Rema 1000,,,,,,Norway,"60.719498,10.612487",coordinates_only,60.719498,10.612487,node,6058014312,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hov,Rema 1000,,,,,,Norway,"60.696238,10.353308",coordinates_only,60.696238,10.353308,node,6058014313,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Brandbu,Rema 1000,,,,,,Norway,"60.406667,10.533126",coordinates_only,60.406667,10.533126,node,6058014314,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Søre Ål,Rema 1000,,,,,,Norway,"61.0999733,10.472215",coordinates_only,61.0999733,10.472215,node,6058014315,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Terningen,Rema 1000,,,,,,Norway,"60.883627,11.536661",coordinates_only,60.883627,11.536661,node,6058014316,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Skarnes,Rema 1000,,,,,,Norway,"60.253989,11.6834499",coordinates_only,60.253989,11.6834499,node,6058014317,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ridabu,Rema 1000,,,,,,Norway,"60.806184,11.148452",coordinates_only,60.806184,11.148452,node,6058014319,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kurudsand,Rema 1000,,,,,,Norway,"60.189069,11.9899748",coordinates_only,60.189069,11.9899748,node,6058014320,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bispehaugen,Rema 1000,,,,,,Norway,"60.79724,11.0506",coordinates_only,60.79724,11.0506,node,6058014321,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Flisa,Rema 1000,,,,,,Norway,"60.613484,12.022388",coordinates_only,60.613484,12.022388,node,6058014322,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Åsane senter,Rema 1000,,,,,,Norway,"60.468222,5.325124",coordinates_only,60.468222,5.325124,node,6058177231,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Søreide,Rema 1000,,,,,,Norway,"60.306103,5.269099",coordinates_only,60.306103,5.269099,node,6058177232,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Mongstad,Rema 1000,,,,,,Norway,"60.797808,5.009928",coordinates_only,60.797808,5.009928,node,6058177518,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Øyrane torg,Rema 1000,,,,,,Norway,"60.421388,5.465241",coordinates_only,60.421388,5.465241,node,6058177519,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sagvåg,Rema 1000,,,,,,Norway,"59.779746,5.39773",coordinates_only,59.779746,5.39773,node,6058177520,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Norheimsund,Rema 1000,,,,,,Norway,"60.370539,6.156901",coordinates_only,60.370539,6.156901,node,6058177521,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Melkeplassen,Rema 1000,,,,,,Norway,"60.371217,5.302723",coordinates_only,60.371217,5.302723,node,6058177522,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Storebø senter,Rema 1000,,,,,,Norway,"60.096365,5.2253114",coordinates_only,60.096365,5.2253114,node,6058177524,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vigrestad,Rema 1000,,,,,,Norway,"58.571545,5.691086",coordinates_only,58.571545,5.691086,node,6058221232,OpenStreetMap via Overpass API
