chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Kiwi,Kiwi Lindeberg,Kiwi,,,,,,Norway,"59.93274,10.881493",coordinates_only,59.93274,10.881493,node,5111075641,OpenStreetMap via Overpass API
Kiwi,Kiwi Dalgård,Kiwi,,,,,,Norway,"63.3977115,10.3435796",coordinates_only,63.3977115,10.3435796,node,5119347449,OpenStreetMap via Overpass API
Kiwi,Kiwi Vingnes,Kiwi,,,,,,Norway,"61.106098,10.443931",coordinates_only,61.106098,10.443931,node,5127503374,OpenStreetMap via Overpass API
Kiwi,Kiwi Borg,Kiwi,,,,,,Norway,"59.2754085,11.0868582",coordinates_only,59.2754085,11.0868582,node,5139408367,OpenStreetMap via Overpass API
Kiwi,Kiwi Sørumsand,Kiwi,,,,,,Norway,"59.9865115,11.2470292",coordinates_only,59.9865115,11.2470292,node,5200396122,OpenStreetMap via Overpass API
Kiwi,Kiwi Ullerudsletta,Kiwi,,,,,,Norway,"59.6677421,10.6470204",coordinates_only,59.6677421,10.6470204,node,5235692721,OpenStreetMap via Overpass API
Kiwi,Kiwi Vestby,Kiwi,,,,,,Norway,"59.608758,10.743141",coordinates_only,59.608758,10.743141,node,5303136423,OpenStreetMap via Overpass API
Kiwi,Kiwi Grønligata,Kiwi,,,,,,Norway,"59.410693,10.472742",coordinates_only,59.410693,10.472742,node,5439882353,OpenStreetMap via Overpass API
Kiwi,Kiwi Skoppum,Kiwi,,,,,,Norway,"59.3853592,10.4046528",coordinates_only,59.3853592,10.4046528,node,5439882362,OpenStreetMap via Overpass API
Kiwi,Kiwi Holtandalen,Kiwi,,,,,,Norway,"59.416598,10.459921",coordinates_only,59.416598,10.459921,node,5439882380,OpenStreetMap via Overpass API
Kiwi,Kiwi Finnsnes,Kiwi,,,,,,Norway,"69.2294474,17.9883509",coordinates_only,69.2294474,17.9883509,node,5453705683,OpenStreetMap via Overpass API
Kiwi,Kiwi Ellingsrud,Kiwi,,,,,,Norway,"59.936117,10.916649",coordinates_only,59.936117,10.916649,node,5606618576,OpenStreetMap via Overpass API
Kiwi,Kiwi Trollåsen,Kiwi,,,,,,Norway,"59.817518,10.777491",coordinates_only,59.817518,10.777491,node,5648133077,OpenStreetMap via Overpass API
Kiwi,Kiwi Konows gate,Kiwi,,,,,,Norway,"59.902065,10.768288",coordinates_only,59.902065,10.768288,node,5693181928,OpenStreetMap via Overpass API
Kiwi,Kiwi Selbu,Kiwi,,,,,,Norway,"63.219164,11.040459",coordinates_only,63.219164,11.040459,node,5717980224,OpenStreetMap via Overpass API
Kiwi,Kiwi Lillestrøm stasjon,Kiwi,,,,,,Norway,"59.953354,11.04851",coordinates_only,59.953354,11.04851,node,5726566233,OpenStreetMap via Overpass API
Kiwi,Kiwi Koppang,Kiwi,,,,,,Norway,"61.571433,11.053421",coordinates_only,61.571433,11.053421,node,5821438584,OpenStreetMap via Overpass API
Kiwi,Kiwi Langneset,Kiwi,,,,,,Norway,"66.3049421,14.133987",coordinates_only,66.3049421,14.133987,node,5822829601,OpenStreetMap via Overpass API
Kiwi,Kiwi Hammerfest,Kiwi,,,,,,Norway,"70.6782009,23.6680068",coordinates_only,70.6782009,23.6680068,node,5825883189,OpenStreetMap via Overpass API
Kiwi,Kiwi Meieribygget Ørsta,Kiwi,,,,,,Norway,"62.1991,6.127521",coordinates_only,62.1991,6.127521,node,5841728116,OpenStreetMap via Overpass API
Kiwi,Kiwi Åskollen,Kiwi,,,,,,Norway,"59.712061,10.25719",coordinates_only,59.712061,10.25719,node,5842227428,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordre Ål,Kiwi,,,,,,Norway,"61.1306678,10.4492641",coordinates_only,61.1306678,10.4492641,node,5844228597,OpenStreetMap via Overpass API
Kiwi,Kiwi Vear,Kiwi,,,,,,Norway,"59.2634402,10.3624984",coordinates_only,59.2634402,10.3624984,node,5868340200,OpenStreetMap via Overpass API
Kiwi,Kiwi Brandbu,Kiwi,,,,,,Norway,"60.4188632,10.5090223",coordinates_only,60.4188632,10.5090223,node,5909632553,OpenStreetMap via Overpass API
Kiwi,Kiwi Forusparken,Kiwi,,,,,,Norway,"58.8898999,5.7372128",coordinates_only,58.8898999,5.7372128,node,5997663507,OpenStreetMap via Overpass API
Kiwi,Kiwi Stormyra,Kiwi,,,,,,Norway,"67.279795,14.4187076",coordinates_only,67.279795,14.4187076,node,6028427547,OpenStreetMap via Overpass API
Kiwi,Kiwi Brønnøysund,Kiwi,,,,,,Norway,"65.476737,12.21653",coordinates_only,65.476737,12.21653,node,6028427860,OpenStreetMap via Overpass API
Kiwi,Kiwi Osan Svolvær,Kiwi,,,,,,Norway,"68.232927,14.5301672",coordinates_only,68.232927,14.5301672,node,6028427861,OpenStreetMap via Overpass API
Kiwi,Kiwi Flymuseet,Kiwi,,,,,,Norway,"67.2760362,14.4100767",coordinates_only,67.2760362,14.4100767,node,6028428707,OpenStreetMap via Overpass API
Kiwi,Kiwi Ankenes,Kiwi,,,,,,Norway,"68.4062889,17.4155368",coordinates_only,68.4062889,17.4155368,node,6028428712,OpenStreetMap via Overpass API
Kiwi,Kiwi Ytteren,Kiwi,,,,,,Norway,"66.340696,14.145391",coordinates_only,66.340696,14.145391,node,6028428721,OpenStreetMap via Overpass API
Kiwi,Kiwi Sannan,Kiwi,,,,,,Norway,"64.008446,11.503834",coordinates_only,64.008446,11.503834,node,6028555445,OpenStreetMap via Overpass API
Kiwi,Kiwi Charlottenlund,Kiwi,,,,,,Norway,"63.4312945,10.4962134",coordinates_only,63.4312945,10.4962134,node,6028555859,OpenStreetMap via Overpass API
Kiwi,Kiwi Sundgata,Kiwi,,,,,,Norway,"62.470964,6.167007",coordinates_only,62.470964,6.167007,node,6029407246,OpenStreetMap via Overpass API
Kiwi,Kiwi Sykkylven,Kiwi,,,,,,Norway,"62.3913141,6.5816796",coordinates_only,62.3913141,6.5816796,node,6029407256,OpenStreetMap via Overpass API
Kiwi,Kiwi Fiskarstrand,Kiwi,,,,,,Norway,"62.440239,6.272925",coordinates_only,62.440239,6.272925,node,6029408146,OpenStreetMap via Overpass API
Kiwi,Kiwi Eide,Kiwi,,,,,,Norway,"62.9104992,7.4333292",coordinates_only,62.9104992,7.4333292,node,6029408150,OpenStreetMap via Overpass API
Kiwi,Kiwi Malmefjorden,Kiwi,,,,,,Norway,"62.8184882,7.2385168",coordinates_only,62.8184882,7.2385168,node,6029408154,OpenStreetMap via Overpass API
Kiwi,Kiwi Dale,Kiwi,,,,,,Norway,"63.121604,7.785369",coordinates_only,63.121604,7.785369,node,6029408223,OpenStreetMap via Overpass API
Kiwi,Kiwi Skjellebreida Volda,Kiwi,,,,,,Norway,"62.145462,6.074314",coordinates_only,62.145462,6.074314,node,6029408343,OpenStreetMap via Overpass API
Kiwi,Kiwi Langmyrveien,Kiwi,,,,,,Norway,"62.74381,7.169534",coordinates_only,62.74381,7.169534,node,6029408348,OpenStreetMap via Overpass API
Kiwi,Kiwi Florø,Kiwi,,,,,,Norway,"61.600814,5.044081",coordinates_only,61.600814,5.044081,node,6029789984,OpenStreetMap via Overpass API
Kiwi,Kiwi Dalsøren,Kiwi,,,,,,Norway,"61.3474997,5.0646409",coordinates_only,61.3474997,5.0646409,node,6029790890,OpenStreetMap via Overpass API
Kiwi,Kiwi Ågotnes,Kiwi,,,,,,Norway,"60.403703,5.018169",coordinates_only,60.403703,5.018169,node,6029970288,OpenStreetMap via Overpass API
Kiwi,Kiwi Kvassnesvegen Knarvik,Kiwi,,,,,,Norway,"60.5462289,5.290736",coordinates_only,60.5462289,5.290736,node,6029970290,OpenStreetMap via Overpass API
Kiwi,Kiwi Ikenberget,Kiwi,,,,,,Norway,"60.561502,5.250591",coordinates_only,60.561502,5.250591,node,6029983982,OpenStreetMap via Overpass API
Kiwi,Kiwi Øygarden,Kiwi,,,,,,Norway,"60.5126877,4.9107434",coordinates_only,60.5126877,4.9107434,node,6029983984,OpenStreetMap via Overpass API
Kiwi,Kiwi Palmafossen,Kiwi,,,,,,Norway,"60.6367519,6.4649775",coordinates_only,60.6367519,6.4649775,node,6029984905,OpenStreetMap via Overpass API
Kiwi,Kiwi Skulestadmo,Kiwi,,,,,,Norway,"60.6601202,6.4350969",coordinates_only,60.6601202,6.4350969,node,6029984916,OpenStreetMap via Overpass API
Kiwi,Kiwi Jonas Lies Vei,Kiwi,,,,,,Norway,"60.375415,5.348954",coordinates_only,60.375415,5.348954,node,6029984930,OpenStreetMap via Overpass API
Kiwi,Kiwi Bøhmergaten,Kiwi,,,,,,Norway,"60.375954,5.334567",coordinates_only,60.375954,5.334567,node,6029984931,OpenStreetMap via Overpass API
Kiwi,Kiwi Gudridflaten,Kiwi,,,,,,Norway,"60.204295,5.453553",coordinates_only,60.204295,5.453553,node,6029984937,OpenStreetMap via Overpass API
Kiwi,Kiwi Studalen,Kiwi,,,,,,Norway,"59.78038,5.483433",coordinates_only,59.78038,5.483433,node,6029984938,OpenStreetMap via Overpass API
Kiwi,Kiwi Møvik,Kiwi,,,,,,Norway,"60.326974,5.020469",coordinates_only,60.326974,5.020469,node,6029985588,OpenStreetMap via Overpass API
Kiwi,Kiwi Birkelundstoppen,Kiwi,,,,,,Norway,"60.344711,5.363939",coordinates_only,60.344711,5.363939,node,6029985604,OpenStreetMap via Overpass API
Kiwi,Kiwi Randaberg,Kiwi,,,,,,Norway,"58.996557,5.628624",coordinates_only,58.996557,5.628624,node,6030390342,OpenStreetMap via Overpass API
Kiwi,Kiwi Lundehaugen,Kiwi,,,,,,Norway,"58.829675,5.727136",coordinates_only,58.829675,5.727136,node,6030390345,OpenStreetMap via Overpass API
Kiwi,Kiwi Norheim,Kiwi,,,,,,Norway,"59.3869027,5.31571",coordinates_only,59.3869027,5.31571,node,6030391812,OpenStreetMap via Overpass API
Kiwi,Kiwi Isvik,Kiwi,,,,,,Norway,"59.501009,5.577673",coordinates_only,59.501009,5.577673,node,6030391814,OpenStreetMap via Overpass API
Kiwi,Kiwi Gosen,Kiwi,,,,,,Norway,"58.939299,5.687184",coordinates_only,58.939299,5.687184,node,6030391818,OpenStreetMap via Overpass API
Kiwi,Kiwi Salhusvegen,Kiwi,,,,,,Norway,"59.3983935,5.2861136",coordinates_only,59.3983935,5.2861136,node,6030391820,OpenStreetMap via Overpass API
Kiwi,Kiwi Vormedal,Kiwi,,,,,,Norway,"59.354907,5.324339",coordinates_only,59.354907,5.324339,node,6030391823,OpenStreetMap via Overpass API
Kiwi,Kiwi Middelthon,Kiwi,,,,,,Norway,"58.98305,5.686666",coordinates_only,58.98305,5.686666,node,6030391827,OpenStreetMap via Overpass API
Kiwi,Kiwi Tau,Kiwi,,,,,,Norway,"59.065167,5.920587",coordinates_only,59.065167,5.920587,node,6030391833,OpenStreetMap via Overpass API
Kiwi,Kiwi Øysenteret,Kiwi,,,,,,Norway,"59.001442,5.724419",coordinates_only,59.001442,5.724419,node,6030391917,OpenStreetMap via Overpass API
Kiwi,Kiwi Skåredalen,Kiwi,,,,,,Norway,"59.4103267,5.3190288",coordinates_only,59.4103267,5.3190288,node,6030391918,OpenStreetMap via Overpass API
Kiwi,Kiwi Hommersåk,Kiwi,,,,,,Norway,"58.912549,5.8526665",coordinates_only,58.912549,5.8526665,node,6030391923,OpenStreetMap via Overpass API
Kiwi,Kiwi Sola,Kiwi,,,,,,Norway,"58.8828764,5.6516826",coordinates_only,58.8828764,5.6516826,node,6030391939,OpenStreetMap via Overpass API
Kiwi,Kiwi Auglendsveien,Kiwi,,,,,,Norway,"58.945578,5.719891",coordinates_only,58.945578,5.719891,node,6030391940,OpenStreetMap via Overpass API
Kiwi,Kiwi Avaldsnes,Kiwi,,,,,,Norway,"59.355019,5.277612",coordinates_only,59.355019,5.277612,node,6030391941,OpenStreetMap via Overpass API
Kiwi,Kiwi Gard,Kiwi,,,,,,Norway,"59.4252885,5.2707419",coordinates_only,59.4252885,5.2707419,node,6030392065,OpenStreetMap via Overpass API
Kiwi,Kiwi Åsen,Kiwi,,,,,,Norway,"58.936442,5.723573",coordinates_only,58.936442,5.723573,node,6030392070,OpenStreetMap via Overpass API
Kiwi,Kiwi Dvergsnes,Kiwi,,,,,,Norway,"58.133626,8.073876",coordinates_only,58.133626,8.073876,node,6052479537,OpenStreetMap via Overpass API
Kiwi,Kiwi Mandal,Kiwi,,,,,,Norway,"58.027298,7.474532",coordinates_only,58.027298,7.474532,node,6052479642,OpenStreetMap via Overpass API
Kiwi,Kiwi Myrene,Kiwi,,,,,,Norway,"58.4618706,8.7525477",coordinates_only,58.4618706,8.7525477,node,6052512754,OpenStreetMap via Overpass API
Kiwi,Kiwi Tvedestrand,Kiwi,,,,,,Norway,"58.6277822,8.917058",coordinates_only,58.6277822,8.917058,node,6052512756,OpenStreetMap via Overpass API
Kiwi,Kiwi Beha,Kiwi,,,,,,Norway,"59.138071,9.661808",coordinates_only,59.138071,9.661808,node,6052572945,OpenStreetMap via Overpass API
Kiwi,Kiwi Bølevegen,Kiwi,,,,,,Norway,"59.1940406,9.6211534",coordinates_only,59.1940406,9.6211534,node,6052572946,OpenStreetMap via Overpass API
Kiwi,Kiwi Bø,Kiwi,,,,,,Norway,"59.4136159,9.0682778",coordinates_only,59.4136159,9.0682778,node,6052573834,OpenStreetMap via Overpass API
Kiwi,Kiwi Kalstad,Kiwi,,,,,,Norway,"58.872282,9.3756432",coordinates_only,58.872282,9.3756432,node,6052573996,OpenStreetMap via Overpass API
Kiwi,Kiwi Stathelle,Kiwi,,,,,,Norway,"59.0443978,9.6930226",coordinates_only,59.0443978,9.6930226,node,6052574009,OpenStreetMap via Overpass API
Kiwi,Kiwi Risingveien,Kiwi,,,,,,Norway,"59.2188291,9.6047575",coordinates_only,59.2188291,9.6047575,node,6052574010,OpenStreetMap via Overpass API
Kiwi,Kiwi Laskentunet,Kiwi,,,,,,Norway,"59.143766,10.184137",coordinates_only,59.143766,10.184137,node,6052734928,OpenStreetMap via Overpass API
Kiwi,Kiwi Trysilfjellet,Kiwi,,,,,,Norway,"61.315231,12.255382",coordinates_only,61.315231,12.255382,node,6052793639,OpenStreetMap via Overpass API
Kiwi,Kiwi Roverud,Kiwi,,,,,,Norway,"60.2525975,12.058415",coordinates_only,60.2525975,12.058415,node,6052793642,OpenStreetMap via Overpass API
Kiwi,Kiwi Fjeldset,Kiwi,,,,,,Norway,"60.874284,11.57707",coordinates_only,60.874284,11.57707,node,6052794731,OpenStreetMap via Overpass API
Kiwi,Kiwi Hanstad,Kiwi,,,,,,Norway,"60.861339,11.567853",coordinates_only,60.861339,11.567853,node,6052794734,OpenStreetMap via Overpass API
Kiwi,Kiwi Ydalir,Kiwi,,,,,,Norway,"60.894649,11.58187",coordinates_only,60.894649,11.58187,node,6052794861,OpenStreetMap via Overpass API
Kiwi,Kiwi Roa,Kiwi,,,,,,Norway,"60.2879331,10.625745",coordinates_only,60.2879331,10.625745,node,6052844575,OpenStreetMap via Overpass API
Kiwi,Kiwi Fåvang,Kiwi,,,,,,Norway,"61.454449,10.191785",coordinates_only,61.454449,10.191785,node,6052844577,OpenStreetMap via Overpass API
Kiwi,Kiwi Eina,Kiwi,,,,,,Norway,"60.629777,10.59805",coordinates_only,60.629777,10.59805,node,6052844687,OpenStreetMap via Overpass API
Kiwi,Kiwi Venabygdfjellet,Kiwi,,,,,,Norway,"61.648787,10.093651",coordinates_only,61.648787,10.093651,node,6052844688,OpenStreetMap via Overpass API
Kiwi,Kiwi Kongsberg,Kiwi,,,,,,Norway,"59.678933,9.632538",coordinates_only,59.678933,9.632538,node,6052891471,OpenStreetMap via Overpass API
Kiwi,Kiwi Røykentorget,Kiwi,,,,,,Norway,"59.7473504,10.3959256",coordinates_only,59.7473504,10.3959256,node,6052891477,OpenStreetMap via Overpass API
Kiwi,Kiwi Krokstadelva,Kiwi,,,,,,Norway,"59.7572577,10.0041553",coordinates_only,59.7572577,10.0041553,node,6052901219,OpenStreetMap via Overpass API
Kiwi,Kiwi Lampeland,Kiwi,,,,,,Norway,"59.8354615,9.5785328",coordinates_only,59.8354615,9.5785328,node,6052901220,OpenStreetMap via Overpass API
Kiwi,Kiwi Gullaug,Kiwi,,,,,,Norway,"59.748736,10.290066",coordinates_only,59.748736,10.290066,node,6052901221,OpenStreetMap via Overpass API
Kiwi,Kiwi Stenseth,Kiwi,,,,,,Norway,"59.760894,10.032471",coordinates_only,59.760894,10.032471,node,6052901222,OpenStreetMap via Overpass API
Kiwi,Kiwi Rødberg,Kiwi,,,,,,Norway,"60.2658982,8.9469169",coordinates_only,60.2658982,8.9469169,node,6052901223,OpenStreetMap via Overpass API
Kiwi,Kiwi Hemsedal,Kiwi,,,,,,Norway,"60.85001,8.614919",coordinates_only,60.85001,8.614919,node,6052901664,OpenStreetMap via Overpass API
Kiwi,Kiwi Gol,Kiwi,,,,,,Norway,"60.7014853,8.9418426",coordinates_only,60.7014853,8.9418426,node,6052901666,OpenStreetMap via Overpass API
Kiwi,Kiwi Rortunet,Kiwi,,,,,,Norway,"59.7762457,10.4865682",coordinates_only,59.7762457,10.4865682,node,6052901667,OpenStreetMap via Overpass API
Kiwi,Kiwi Årum,Kiwi,,,,,,Norway,"59.2608482,11.1003821",coordinates_only,59.2608482,11.1003821,node,6052988456,OpenStreetMap via Overpass API
Kiwi,Kiwi Onsøyveien,Kiwi,,,,,,Norway,"59.2226368,10.9209406",coordinates_only,59.2226368,10.9209406,node,6052988465,OpenStreetMap via Overpass API
Kiwi,Kiwi Risum,Kiwi,,,,,,Norway,"59.1175699,11.4112307",coordinates_only,59.1175699,11.4112307,node,6052988467,OpenStreetMap via Overpass API
Kiwi,Kiwi Rygge,Kiwi,,,,,,Norway,"59.3795792,10.7549524",coordinates_only,59.3795792,10.7549524,node,6052988468,OpenStreetMap via Overpass API
Kiwi,Kiwi Kurland,Kiwi,,,,,,Norway,"59.2902948,11.1143487",coordinates_only,59.2902948,11.1143487,node,6052988472,OpenStreetMap via Overpass API
Kiwi,Kiwi Kråkerøyhallen,Kiwi,,,,,,Norway,"59.1995077,10.9089341",coordinates_only,59.1995077,10.9089341,node,6052990184,OpenStreetMap via Overpass API
Kiwi,Kiwi Trøgstad,Kiwi,,,,,,Norway,"59.641836,11.318758",coordinates_only,59.641836,11.318758,node,6052992363,OpenStreetMap via Overpass API
Kiwi,Kiwi Sjøgata,Kiwi,,,,,,Norway,"59.4314323,10.6494043",coordinates_only,59.4314323,10.6494043,node,6052992366,OpenStreetMap via Overpass API
Kiwi,Kiwi Grålum,Kiwi,,,,,,Norway,"59.2946384,11.0681141",coordinates_only,59.2946384,11.0681141,node,6052992372,OpenStreetMap via Overpass API
Kiwi,Kiwi Elingaardkilen,Kiwi,,,,,,Norway,"59.2653748,10.7898338",coordinates_only,59.2653748,10.7898338,node,6052992388,OpenStreetMap via Overpass API
Kiwi,Kiwi Brødløs,Kiwi,,,,,,Norway,"59.1404784,11.3805124",coordinates_only,59.1404784,11.3805124,node,6052992411,OpenStreetMap via Overpass API
Kiwi,Kiwi Billingstad,Kiwi,,,,,,Norway,"59.869347,10.487458",coordinates_only,59.869347,10.487458,node,6053105672,OpenStreetMap via Overpass API
Kiwi,Kiwi Stabekk,Kiwi,,,,,,Norway,"59.9102009,10.6016922",coordinates_only,59.9102009,10.6016922,node,6053105683,OpenStreetMap via Overpass API
Kiwi,Kiwi Slynga,Kiwi,,,,,,Norway,"59.946678,11.031216",coordinates_only,59.946678,11.031216,node,6053105843,OpenStreetMap via Overpass API
Kiwi,Kiwi Nannestad,Kiwi,,,,,,Norway,"60.219484,11.01687",coordinates_only,60.219484,11.01687,node,6053105848,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordkisa,Kiwi,,,,,,Norway,"60.186164,11.262818",coordinates_only,60.186164,11.262818,node,6053105849,OpenStreetMap via Overpass API
Kiwi,Kiwi Fjellbo,Kiwi,,,,,,Norway,"60.0245479,11.0700667",coordinates_only,60.0245479,11.0700667,node,6053105854,OpenStreetMap via Overpass API
Kiwi,Kiwi Holter,Kiwi,,,,,,Norway,"60.1378203,11.0222466",coordinates_only,60.1378203,11.0222466,node,6053105874,OpenStreetMap via Overpass API
Kiwi,Kiwi Fusdal,Kiwi,,,,,,Norway,"59.8333944,10.4426321",coordinates_only,59.8333944,10.4426321,node,6053106049,OpenStreetMap via Overpass API
Kiwi,Kiwi Maura,Kiwi,,,,,,Norway,"60.253853,11.025121",coordinates_only,60.253853,11.025121,node,6053106050,OpenStreetMap via Overpass API
Kiwi,Kiwi Skedsmokorset,Kiwi,,,,,,Norway,"60.0042762,11.0337396",coordinates_only,60.0042762,11.0337396,node,6053106056,OpenStreetMap via Overpass API
Kiwi,Kiwi Lørenfallet,Kiwi,,,,,,Norway,"60.0201564,11.2259415",coordinates_only,60.0201564,11.2259415,node,6053106124,OpenStreetMap via Overpass API
Kiwi,Kiwi Oppsalstubben,Kiwi,,,,,,Norway,"59.8975381,10.848149",coordinates_only,59.8975381,10.848149,node,6053234925,OpenStreetMap via Overpass API
Kiwi,Kiwi Rødtvet,Kiwi,,,,,,Norway,"59.953079,10.857129",coordinates_only,59.953079,10.857129,node,6053234992,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordstrand,Kiwi,,,,,,Norway,"59.860502,10.810151",coordinates_only,59.860502,10.810151,node,6053234994,OpenStreetMap via Overpass API
Kiwi,Kiwi Hasleveien,Kiwi,,,,,,Norway,"59.9278965,10.7786371",coordinates_only,59.9278965,10.7786371,node,6053234998,OpenStreetMap via Overpass API
Kiwi,Kiwi Hesseng,Kiwi,,,,,,Norway,"69.6874551,29.9986967",coordinates_only,69.6874551,29.9986967,node,6055578365,OpenStreetMap via Overpass API
Kiwi,Kiwi Åfjord,Kiwi,,,,,,Norway,"63.960389,10.226129",coordinates_only,63.960389,10.226129,node,6055578366,OpenStreetMap via Overpass API
Kiwi,Kiwi Frøya,Kiwi,,,,,,Norway,"63.729384,8.827556",coordinates_only,63.729384,8.827556,node,6055578367,OpenStreetMap via Overpass API
Kiwi,Kiwi Kirkenes,Kiwi,,,,,,Norway,"69.7247617,30.0717125",coordinates_only,69.7247617,30.0717125,node,6055578368,OpenStreetMap via Overpass API
Kiwi,Kiwi Bjugn,Kiwi,,,,,,Norway,"63.764904,9.807536",coordinates_only,63.764904,9.807536,node,6055578369,OpenStreetMap via Overpass API
Kiwi,Kiwi Gangsås,Kiwi,,,,,,Norway,"68.783279,16.5664699",coordinates_only,68.783279,16.5664699,node,6055578370,OpenStreetMap via Overpass API
Kiwi,Kiwi Rørvik,Kiwi,,,,,,Norway,"64.861012,11.235516",coordinates_only,64.861012,11.235516,node,6055578371,OpenStreetMap via Overpass API
Kiwi,Kiwi Strinda,Kiwi,,,,,,Norway,"63.418444,10.464204",coordinates_only,63.418444,10.464204,node,6055578372,OpenStreetMap via Overpass API
Kiwi,Kiwi Rønvika,Kiwi,,,,,,Norway,"67.295466,14.407849",coordinates_only,67.295466,14.407849,node,6055599407,OpenStreetMap via Overpass API
Kiwi,Kiwi Vadsø,Kiwi,,,,,,Norway,"70.079957,29.718413",coordinates_only,70.079957,29.718413,node,6055599409,OpenStreetMap via Overpass API
Kiwi,Kiwi Valentinlyst,Kiwi,,,,,,Norway,"63.424203,10.44293",coordinates_only,63.424203,10.44293,node,6055599410,OpenStreetMap via Overpass API
Kiwi,Kiwi Medkila,Kiwi,,,,,,Norway,"68.762889,16.5595954",coordinates_only,68.762889,16.5595954,node,6055599411,OpenStreetMap via Overpass API
Kiwi,Kiwi Skodje,Kiwi,,,,,,Norway,"62.5033919,6.6966718",coordinates_only,62.5033919,6.6966718,node,6055652683,OpenStreetMap via Overpass API
Kiwi,Kiwi Ørsta,Kiwi,,,,,,Norway,"62.202571,6.14414",coordinates_only,62.202571,6.14414,node,6055652684,OpenStreetMap via Overpass API
Kiwi,Kiwi Klokkersund,Kiwi,,,,,,Norway,"62.4665558,6.245839",coordinates_only,62.4665558,6.245839,node,6055653417,OpenStreetMap via Overpass API
Kiwi,Kiwi Vestnes,Kiwi,,,,,,Norway,"62.6235206,7.0904334",coordinates_only,62.6235206,7.0904334,node,6055653418,OpenStreetMap via Overpass API
Kiwi,Kiwi Bruhagen,Kiwi,,,,,,Norway,"63.0522572,7.6319616",coordinates_only,63.0522572,7.6319616,node,6055653419,OpenStreetMap via Overpass API
Kiwi,Kiwi Myrvåg,Kiwi,,,,,,Norway,"62.277132,5.802988",coordinates_only,62.277132,5.802988,node,6055653420,OpenStreetMap via Overpass API
Kiwi,Kiwi Langevåg,Kiwi,,,,,,Norway,"62.4407247,6.2001066",coordinates_only,62.4407247,6.2001066,node,6055653421,OpenStreetMap via Overpass API
Kiwi,Kiwi Nedre Strandgate,Kiwi,,,,,,Norway,"62.469953,6.1402156",coordinates_only,62.469953,6.1402156,node,6055653521,OpenStreetMap via Overpass API
Kiwi,Kiwi Fjaler,Kiwi,,,,,,Norway,"61.363932,5.399944",coordinates_only,61.363932,5.399944,node,6055653522,OpenStreetMap via Overpass API
Kiwi,Kiwi Årdalstangen,Kiwi,,,,,,Norway,"61.235572,7.702007",coordinates_only,61.235572,7.702007,node,6055653523,OpenStreetMap via Overpass API
Kiwi,Kiwi Hatlane,Kiwi,,,,,,Norway,"62.460524,6.268591",coordinates_only,62.460524,6.268591,node,6055653685,OpenStreetMap via Overpass API
Kiwi,Kiwi Skarbøvik,Kiwi,,,,,,Norway,"62.4668005,6.1144778",coordinates_only,62.4668005,6.1144778,node,6055653686,OpenStreetMap via Overpass API
Kiwi,Kiwi Grandfjæra,Kiwi,,,,,,Norway,"62.736789,7.181227",coordinates_only,62.736789,7.181227,node,6055653687,OpenStreetMap via Overpass API
Kiwi,Kiwi Eggesbønes,Kiwi,,,,,,Norway,"62.3258037,5.638086",coordinates_only,62.3258037,5.638086,node,6055653689,OpenStreetMap via Overpass API
Kiwi,Kiwi Kverve,Kiwi,,,,,,Norway,"62.4912195,6.191448",coordinates_only,62.4912195,6.191448,node,6055653691,OpenStreetMap via Overpass API
Kiwi,Kiwi Kristiansund sentrum,Kiwi,,,,,,Norway,"63.113002,7.727551",coordinates_only,63.113002,7.727551,node,6055653692,OpenStreetMap via Overpass API
Kiwi,Kiwi Husnes,Kiwi,,,,,,Norway,"59.8599282,5.7545126",coordinates_only,59.8599282,5.7545126,node,6055752694,OpenStreetMap via Overpass API
Kiwi,Kiwi HSD,Kiwi,,,,,,Norway,"59.796348,5.187253",coordinates_only,59.796348,5.187253,node,6055752695,OpenStreetMap via Overpass API
Kiwi,Kiwi Sund senter,Kiwi,,,,,,Norway,"60.270136,5.072738",coordinates_only,60.270136,5.072738,node,6055752696,OpenStreetMap via Overpass API
Kiwi,Kiwi Åsane storsenter,Kiwi,,,,,,Norway,"60.46632,5.3227187",coordinates_only,60.46632,5.3227187,node,6055752697,OpenStreetMap via Overpass API
Kiwi,Kiwi Mosterhamn,Kiwi,,,,,,Norway,"59.7028258,5.3749347",coordinates_only,59.7028258,5.3749347,node,6055752698,OpenStreetMap via Overpass API
Kiwi,Kiwi Laksevåg senter,Kiwi,,,,,,Norway,"60.3894589,5.2865289",coordinates_only,60.3894589,5.2865289,node,6055752699,OpenStreetMap via Overpass API
Kiwi,Kiwi Bjørkheim,Kiwi,,,,,,Norway,"60.40143,5.730795",coordinates_only,60.40143,5.730795,node,6055752700,OpenStreetMap via Overpass API
Kiwi,Kiwi Hylkje,Kiwi,,,,,,Norway,"60.5096557,5.3478788",coordinates_only,60.5096557,5.3478788,node,6055752701,OpenStreetMap via Overpass API
Kiwi,Kiwi Rubbestadneset,Kiwi,,,,,,Norway,"59.8151608,5.268399",coordinates_only,59.8151608,5.268399,node,6055752702,OpenStreetMap via Overpass API
